"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_kg","reps","distance_km","duration_seconds","rpe"
"Legs w/ Beni","17 May 2024, 18:26","17 May 2024, 20:46","","Romanian Deadlift (Barbell)",,"",0,"normal",60,10,,,
"Legs w/ Beni","17 May 2024, 18:26","17 May 2024, 20:46","","Romanian Deadlift (Barbell)",,"",1,"normal",80,10,,,
"Legs w/ Beni","17 May 2024, 18:26","17 May 2024, 20:46","","Romanian Deadlift (Barbell)",,"",2,"normal",80,10,,,
"Legs w/ Beni","17 May 2024, 18:26","17 May 2024, 20:46","","Romanian Deadlift (Barbell)",,"",3,"normal",80,10,,,
"Legs w/ Beni","17 May 2024, 18:26","17 May 2024, 20:46","","Seated Calf Raise",,"",0,"normal",60,12,,,
"Legs w/ Beni","17 May 2024, 18:26","17 May 2024, 20:46","","Seated Calf Raise",,"",1,"normal",80,10,,,
"Legs w/ Beni","17 May 2024, 18:26","17 May 2024, 20:46","","Seated Calf Raise",,"",2,"normal",80,8,,,
"Legs w/ Beni","17 May 2024, 18:26","17 May 2024, 20:46","","Seated Calf Raise",,"",3,"normal",90,10,,,
"Legs w/ Beni","17 May 2024, 18:26","17 May 2024, 20:46","","Hanging Leg Raise",,"",0,"normal",,12,,,
"Legs w/ Beni","17 May 2024, 18:26","17 May 2024, 20:46","","Hanging Leg Raise",,"",1,"normal",,12,,,
"Legs w/ Beni","17 May 2024, 18:26","17 May 2024, 20:46","","Hanging Leg Raise",,"",2,"normal",,15,,,
"Legs w/ Beni","17 May 2024, 18:26","17 May 2024, 20:46","","Hanging Leg Raise",,"",3,"normal",,15,,,
"Chest","15 May 2024, 16:26","15 May 2024, 17:43","","Triceps Dip (Weighted)",,"",0,"normal",,20,,,
"Chest","15 May 2024, 16:26","15 May 2024, 17:43","","Triceps Dip (Weighted)",,"",1,"normal",10,12,,,
"Chest","15 May 2024, 16:26","15 May 2024, 17:43","","Triceps Dip (Weighted)",,"",2,"normal",20,8,,,
"Chest","15 May 2024, 16:26","15 May 2024, 17:43","","Triceps Dip (Weighted)",,"",3,"normal",20,7,,,
"Chest","15 May 2024, 16:26","15 May 2024, 17:43","","Incline Bench Press (Dumbbell)",,"",0,"normal",30,8,,,
"Chest","15 May 2024, 16:26","15 May 2024, 17:43","","Incline Bench Press (Dumbbell)",,"",1,"dropset",24,8,,,
"Chest","15 May 2024, 16:26","15 May 2024, 17:43","","Incline Bench Press (Dumbbell)",,"",2,"failure",30,5,,,
"Chest","15 May 2024, 16:26","15 May 2024, 17:43","","Incline Bench Press (Dumbbell)",,"",3,"normal",30,8,,,
"Chest","15 May 2024, 16:26","15 May 2024, 17:43","","Incline Bench Press (Dumbbell)",,"",4,"dropset",24,8,,,
"Chest","15 May 2024, 16:26","15 May 2024, 17:43","","Incline Bench Press (Dumbbell)",,"",5,"failure",30,5,,,
"Chest","15 May 2024, 16:26","15 May 2024, 17:43","","Incline Bench Press (Dumbbell)",,"",6,"normal",30,8,,,
"Chest","15 May 2024, 16:26","15 May 2024, 17:43","","Incline Bench Press (Dumbbell)",,"",7,"dropset",24,8,,,
"Chest","15 May 2024, 16:26","15 May 2024, 17:43","","Incline Bench Press (Dumbbell)",,"",8,"failure",30,5,,,
"Chest","15 May 2024, 16:26","15 May 2024, 17:43","","Skullcrusher (Barbell)",,"",0,"normal",27.5,12,,,
"Chest","15 May 2024, 16:26","15 May 2024, 17:43","","Skullcrusher (Barbell)",,"",1,"normal",30,12,,,
"Chest","15 May 2024, 16:26","15 May 2024, 17:43","","Skullcrusher (Barbell)",,"",2,"normal",30,8,,,
"Chest","15 May 2024, 16:26","15 May 2024, 17:43","","Skullcrusher (Barbell)",,"",3,"normal",32.5,10,,,
"Chest","15 May 2024, 16:26","15 May 2024, 17:43","","Cable Fly Crossovers",,"",0,"normal",13.75,15,,,
"Chest","15 May 2024, 16:26","15 May 2024, 17:43","","Cable Fly Crossovers",,"",1,"normal",16.25,12,,,
"Chest","15 May 2024, 16:26","15 May 2024, 17:43","","Cable Fly Crossovers",,"",2,"normal",16.25,12,,,
"Chest","15 May 2024, 16:26","15 May 2024, 17:43","","Cable Fly Crossovers",,"",3,"normal",18.75,10,,,
"Chest","15 May 2024, 16:26","15 May 2024, 17:43","","Triceps Pushdown",,"",0,"normal",25,15,,,
"Chest","15 May 2024, 16:26","15 May 2024, 17:43","","Triceps Pushdown",,"",1,"normal",30,12,,,
"Chest","15 May 2024, 16:26","15 May 2024, 17:43","","Triceps Pushdown",,"",2,"normal",30,10,,,
"Chest","15 May 2024, 16:26","15 May 2024, 17:43","","Triceps Pushdown",,"",3,"normal",35,8,,,
"Chest","15 May 2024, 16:26","15 May 2024, 17:43","","Triceps Extension (Dumbbell)",,"",0,"normal",26,15,,,
"Chest","15 May 2024, 16:26","15 May 2024, 17:43","","Triceps Extension (Dumbbell)",,"",1,"normal",28,10,,,
"Chest","15 May 2024, 16:26","15 May 2024, 17:43","","Triceps Extension (Dumbbell)",,"",2,"normal",28,10,,,
"Chest","15 May 2024, 16:26","15 May 2024, 17:43","","Triceps Extension (Dumbbell)",,"",3,"normal",28,10,,,
"Shoulders","13 May 2024, 07:21","13 May 2024, 08:29","","Pamela Reif Ab Workout",,"",0,"normal",,,,600,
"Shoulders","13 May 2024, 07:21","13 May 2024, 08:29","","Back Extension (Hyperextension)",,"",0,"normal",,15,,,
"Shoulders","13 May 2024, 07:21","13 May 2024, 08:29","","Back Extension (Hyperextension)",,"",1,"normal",,15,,,
"Shoulders","13 May 2024, 07:21","13 May 2024, 08:29","","Back Extension (Hyperextension)",,"",2,"normal",,15,,,
"Shoulders","13 May 2024, 07:21","13 May 2024, 08:29","","Back Extension (Hyperextension)",,"",3,"normal",,15,,,
"Shoulders","13 May 2024, 07:21","13 May 2024, 08:29","","Arnold Press (Dumbbell)",,"",0,"normal",20,10,,,
"Shoulders","13 May 2024, 07:21","13 May 2024, 08:29","","Arnold Press (Dumbbell)",,"",1,"normal",24,10,,,
"Shoulders","13 May 2024, 07:21","13 May 2024, 08:29","","Arnold Press (Dumbbell)",,"",2,"normal",26,8,,,
"Shoulders","13 May 2024, 07:21","13 May 2024, 08:29","","Arnold Press (Dumbbell)",,"",3,"normal",26,7,,,
"Shoulders","13 May 2024, 07:21","13 May 2024, 08:29","","Lateral Raise (Cable)",,"",0,"normal",5,15,,,
"Shoulders","13 May 2024, 07:21","13 May 2024, 08:29","","Lateral Raise (Cable)",,"",1,"normal",5,15,,,
"Shoulders","13 May 2024, 07:21","13 May 2024, 08:29","","Lateral Raise (Cable)",,"",2,"normal",7.5,12,,,
"Shoulders","13 May 2024, 07:21","13 May 2024, 08:29","","Lateral Raise (Cable)",,"",3,"normal",7.5,12,,,
"Shoulders","13 May 2024, 07:21","13 May 2024, 08:29","","Face Pull",,"",0,"normal",28,12,,,
"Shoulders","13 May 2024, 07:21","13 May 2024, 08:29","","Face Pull",,"",1,"normal",28,12,,,
"Shoulders","13 May 2024, 07:21","13 May 2024, 08:29","","Face Pull",,"",2,"normal",32,10,,,
"Shoulders","13 May 2024, 07:21","13 May 2024, 08:29","","Face Pull",,"",3,"normal",32,10,,,
"BacKÖKÉNY","10 May 2024, 20:25","10 May 2024, 22:05","","Shrug (Dumbbell)",,"",0,"warmup",28,12,,,
"BacKÖKÉNY","10 May 2024, 20:25","10 May 2024, 22:05","","Shrug (Dumbbell)",,"",1,"normal",38,15,,,
"BacKÖKÉNY","10 May 2024, 20:25","10 May 2024, 22:05","","Shrug (Dumbbell)",,"",2,"normal",42,12,,,
"BacKÖKÉNY","10 May 2024, 20:25","10 May 2024, 22:05","","Shrug (Dumbbell)",,"",3,"normal",44,12,,,
"BacKÖKÉNY","10 May 2024, 20:25","10 May 2024, 22:05","","Shrug (Dumbbell)",,"",4,"normal",50,12,,,
"BacKÖKÉNY","10 May 2024, 20:25","10 May 2024, 22:05","","Dumbbell Row",,"Forma on point",0,"normal",36,12,,,
"BacKÖKÉNY","10 May 2024, 20:25","10 May 2024, 22:05","","Dumbbell Row",,"Forma on point",1,"normal",40,12,,,
"BacKÖKÉNY","10 May 2024, 20:25","10 May 2024, 22:05","","Dumbbell Row",,"Forma on point",2,"normal",42,12,,,
"BacKÖKÉNY","10 May 2024, 20:25","10 May 2024, 22:05","","Dumbbell Row",,"Forma on point",3,"normal",44,10,,,
"BacKÖKÉNY","10 May 2024, 20:25","10 May 2024, 22:05","","Lat Pulldown (Cable)",,"",0,"normal",67,12,,,
"BacKÖKÉNY","10 May 2024, 20:25","10 May 2024, 22:05","","Lat Pulldown (Cable)",,"",1,"normal",77,8,,,
"BacKÖKÉNY","10 May 2024, 20:25","10 May 2024, 22:05","","Lat Pulldown (Cable)",,"",2,"normal",77,9,,,
"BacKÖKÉNY","10 May 2024, 20:25","10 May 2024, 22:05","","Lat Pulldown (Cable)",,"",3,"normal",87,8,,,
"BacKÖKÉNY","10 May 2024, 20:25","10 May 2024, 22:05","","Single Arm Cable Row",,"",0,"normal",40,12,,,
"BacKÖKÉNY","10 May 2024, 20:25","10 May 2024, 22:05","","Single Arm Cable Row",,"",1,"normal",40,10,,,
"BacKÖKÉNY","10 May 2024, 20:25","10 May 2024, 22:05","","Single Arm Cable Row",,"",2,"normal",47,10,,,
"BacKÖKÉNY","10 May 2024, 20:25","10 May 2024, 22:05","","Single Arm Cable Row",,"",3,"normal",47,8,,,
"BacKÖKÉNY","10 May 2024, 20:25","10 May 2024, 22:05","","Single Arm Lat Pulldown",,"",0,"normal",40,12,,,
"BacKÖKÉNY","10 May 2024, 20:25","10 May 2024, 22:05","","Single Arm Lat Pulldown",,"",1,"normal",45,9,,,
"BacKÖKÉNY","10 May 2024, 20:25","10 May 2024, 22:05","","Single Arm Lat Pulldown",,"",2,"normal",45,9,,,
"BacKÖKÉNY","10 May 2024, 20:25","10 May 2024, 22:05","","Single Arm Lat Pulldown",,"",3,"failure",50,8,,,
"Hamza","9 May 2024, 20:39","9 May 2024, 21:48","","Romanian Deadlift (Barbell)",,"",0,"warmup",60,10,,,
"Hamza","9 May 2024, 20:39","9 May 2024, 21:48","","Romanian Deadlift (Barbell)",,"",1,"normal",80,10,,,
"Hamza","9 May 2024, 20:39","9 May 2024, 21:48","","Romanian Deadlift (Barbell)",,"",2,"normal",90,10,,,
"Hamza","9 May 2024, 20:39","9 May 2024, 21:48","","Romanian Deadlift (Barbell)",,"",3,"normal",95,8,,,
"Hamza","9 May 2024, 20:39","9 May 2024, 21:48","","Romanian Deadlift (Barbell)",,"",4,"normal",105,8,,,
"Hamza","9 May 2024, 20:39","9 May 2024, 21:48","","Hack Squat (Machine)",,"",0,"normal",50,10,,,
"Hamza","9 May 2024, 20:39","9 May 2024, 21:48","","Hack Squat (Machine)",,"",1,"normal",100,10,,,
"Hamza","9 May 2024, 20:39","9 May 2024, 21:48","","Hack Squat (Machine)",,"",2,"normal",130,8,,,
"Hamza","9 May 2024, 20:39","9 May 2024, 21:48","","Hack Squat (Machine)",,"",3,"normal",140,6,,,
"Hamza","9 May 2024, 20:39","9 May 2024, 21:48","","Standing Leg Curls",,"",0,"normal",25,12,,,
"Hamza","9 May 2024, 20:39","9 May 2024, 21:48","","Standing Leg Curls",,"",1,"normal",25,12,,,
"Hamza","9 May 2024, 20:39","9 May 2024, 21:48","","Standing Leg Curls",,"",2,"normal",30,10,,,
"Hamza","9 May 2024, 20:39","9 May 2024, 21:48","","Standing Leg Curls",,"",3,"normal",30,10,,,
"Hamza","9 May 2024, 20:39","9 May 2024, 21:48","","Leg Extension (Machine)",,"",0,"normal",73,10,,,
"Hamza","9 May 2024, 20:39","9 May 2024, 21:48","","Leg Extension (Machine)",,"",1,"normal",86,10,,,
"Hamza","9 May 2024, 20:39","9 May 2024, 21:48","","Leg Extension (Machine)",,"",2,"normal",93,12,,,
"Hamza","9 May 2024, 20:39","9 May 2024, 21:48","","Leg Extension (Machine)",,"",3,"normal",107,12,,,
"Hamza","9 May 2024, 20:39","9 May 2024, 21:48","","Standing Calf Raise (Machine)",,"",0,"normal",60,10,,,
"Hamza","9 May 2024, 20:39","9 May 2024, 21:48","","Standing Calf Raise (Machine)",,"",1,"normal",70,10,,,
"Hamza","9 May 2024, 20:39","9 May 2024, 21:48","","Standing Calf Raise (Machine)",,"",2,"normal",70,10,,,
"Chest","7 May 2024, 14:26","7 May 2024, 15:24","","Triceps Dip",,"",0,"normal",,16,,,
"Chest","7 May 2024, 14:26","7 May 2024, 15:24","","Triceps Dip",,"",1,"normal",,15,,,
"Chest","7 May 2024, 14:26","7 May 2024, 15:24","","Triceps Dip",,"",2,"normal",,12,,,
"Chest","7 May 2024, 14:26","7 May 2024, 15:24","","Triceps Dip",,"",3,"normal",,12,,,
"Chest","7 May 2024, 14:26","7 May 2024, 15:24","","Bench Press (Barbell)",,"CT3",0,"warmup",60,8,,,
"Chest","7 May 2024, 14:26","7 May 2024, 15:24","","Bench Press (Barbell)",,"CT3",1,"normal",80,6,,,
"Chest","7 May 2024, 14:26","7 May 2024, 15:24","","Bench Press (Barbell)",,"CT3",2,"normal",85,5,,,
"Chest","7 May 2024, 14:26","7 May 2024, 15:24","","Bench Press (Barbell)",,"CT3",3,"normal",90,5,,,
"Chest","7 May 2024, 14:26","7 May 2024, 15:24","","Bench Press (Barbell)",,"CT3",4,"normal",90,5,,,
"Chest","7 May 2024, 14:26","7 May 2024, 15:24","","Triceps Pushdown",,"",0,"normal",30,12,,,
"Chest","7 May 2024, 14:26","7 May 2024, 15:24","","Triceps Pushdown",,"",1,"normal",30,9,,,
"Chest","7 May 2024, 14:26","7 May 2024, 15:24","","Triceps Pushdown",,"",2,"normal",30,12,,,
"Chest","7 May 2024, 14:26","7 May 2024, 15:24","","Triceps Pushdown",,"",3,"normal",35,10,,,
"Chest","7 May 2024, 14:26","7 May 2024, 15:24","","Overhead Press (Dumbbell)",,"Tárcsa",0,"normal",20,10,,,
"Chest","7 May 2024, 14:26","7 May 2024, 15:24","","Overhead Press (Dumbbell)",,"Tárcsa",1,"normal",20,12,,,
"Chest","7 May 2024, 14:26","7 May 2024, 15:24","","Overhead Press (Dumbbell)",,"Tárcsa",2,"normal",20,15,,,
"Chest","7 May 2024, 14:26","7 May 2024, 15:24","","Bench Press (Cable)",,"",0,"normal",18,12,,,
"Chest","7 May 2024, 14:26","7 May 2024, 15:24","","Bench Press (Cable)",,"",1,"normal",18,10,,,
"Chest","7 May 2024, 14:26","7 May 2024, 15:24","","Bench Press (Cable)",,"",2,"normal",14,12,,,
"Chest","7 May 2024, 14:26","7 May 2024, 15:24","","Bench Press (Cable)",,"",3,"normal",14,10,,,
"Chest","7 May 2024, 14:26","7 May 2024, 15:24","","Overhead Press (Dumbbell)",,"",0,"normal",20,12,,,
"Chest","7 May 2024, 14:26","7 May 2024, 15:24","","Overhead Press (Dumbbell)",,"",1,"normal",24,12,,,
"Chest","7 May 2024, 14:26","7 May 2024, 15:24","","Overhead Press (Dumbbell)",,"",2,"normal",26,10,,,
"Chest","7 May 2024, 14:26","7 May 2024, 15:24","","Overhead Press (Dumbbell)",,"",3,"normal",26,10,,,
"Shoulders","5 May 2024, 10:39","5 May 2024, 11:40","","Arnold Press (Dumbbell)",,"",0,"normal",20,10,,,
"Shoulders","5 May 2024, 10:39","5 May 2024, 11:40","","Arnold Press (Dumbbell)",,"",1,"normal",26,8,,,
"Shoulders","5 May 2024, 10:39","5 May 2024, 11:40","","Arnold Press (Dumbbell)",,"",2,"normal",26,8,,,
"Shoulders","5 May 2024, 10:39","5 May 2024, 11:40","","Arnold Press (Dumbbell)",,"",3,"normal",28,6,,,
"Shoulders","5 May 2024, 10:39","5 May 2024, 11:40","","Rear Delt Reverse Fly (Machine)",,"",0,"normal",47,12,,,
"Shoulders","5 May 2024, 10:39","5 May 2024, 11:40","","Rear Delt Reverse Fly (Machine)",,"",1,"normal",54,12,,,
"Shoulders","5 May 2024, 10:39","5 May 2024, 11:40","","Rear Delt Reverse Fly (Machine)",,"",2,"normal",54,12,,,
"Shoulders","5 May 2024, 10:39","5 May 2024, 11:40","","Rear Delt Reverse Fly (Machine)",,"",3,"normal",61,10,,,
"Shoulders","5 May 2024, 10:39","5 May 2024, 11:40","","Lateral Raise (Cable)",,"",0,"normal",5,15,,,
"Shoulders","5 May 2024, 10:39","5 May 2024, 11:40","","Lateral Raise (Cable)",,"",1,"normal",5,15,,,
"Shoulders","5 May 2024, 10:39","5 May 2024, 11:40","","Lateral Raise (Cable)",,"",2,"normal",5,12,,,
"Shoulders","5 May 2024, 10:39","5 May 2024, 11:40","","Lateral Raise (Cable)",,"",3,"normal",5,12,,,
"Shoulders","5 May 2024, 10:39","5 May 2024, 11:40","","Front Raise (Dumbbell)",,"",0,"normal",14,12,,,
"Shoulders","5 May 2024, 10:39","5 May 2024, 11:40","","Front Raise (Dumbbell)",,"",1,"normal",14,12,,,
"Shoulders","5 May 2024, 10:39","5 May 2024, 11:40","","Front Raise (Dumbbell)",,"",2,"normal",16,12,,,
"Shoulders","5 May 2024, 10:39","5 May 2024, 11:40","","Front Raise (Dumbbell)",,"",3,"normal",16,12,,,
"BacKÖKÉNY","4 May 2024, 17:56","4 May 2024, 19:15","Csúcsra járatva Kökénnyel","Shrug (Dumbbell)",,"",0,"warmup",26,15,,,
"BacKÖKÉNY","4 May 2024, 17:56","4 May 2024, 19:15","Csúcsra járatva Kökénnyel","Shrug (Dumbbell)",,"",1,"normal",36,15,,,
"BacKÖKÉNY","4 May 2024, 17:56","4 May 2024, 19:15","Csúcsra járatva Kökénnyel","Shrug (Dumbbell)",,"",2,"normal",40,12,,,
"BacKÖKÉNY","4 May 2024, 17:56","4 May 2024, 19:15","Csúcsra járatva Kökénnyel","Shrug (Dumbbell)",,"",3,"normal",42,12,,,
"BacKÖKÉNY","4 May 2024, 17:56","4 May 2024, 19:15","Csúcsra járatva Kökénnyel","Shrug (Dumbbell)",,"",4,"normal",44,12,,,
"BacKÖKÉNY","4 May 2024, 17:56","4 May 2024, 19:15","Csúcsra járatva Kökénnyel","Dumbbell Row",,"Forma on point",0,"normal",32,12,,,
"BacKÖKÉNY","4 May 2024, 17:56","4 May 2024, 19:15","Csúcsra járatva Kökénnyel","Dumbbell Row",,"Forma on point",1,"normal",36,12,,,
"BacKÖKÉNY","4 May 2024, 17:56","4 May 2024, 19:15","Csúcsra járatva Kökénnyel","Dumbbell Row",,"Forma on point",2,"normal",40,12,,,
"BacKÖKÉNY","4 May 2024, 17:56","4 May 2024, 19:15","Csúcsra járatva Kökénnyel","Dumbbell Row",,"Forma on point",3,"normal",42,10,,,
"BacKÖKÉNY","4 May 2024, 17:56","4 May 2024, 19:15","Csúcsra járatva Kökénnyel","Lat Pulldown (Cable)",,"",0,"normal",67,12,,,
"BacKÖKÉNY","4 May 2024, 17:56","4 May 2024, 19:15","Csúcsra járatva Kökénnyel","Lat Pulldown (Cable)",,"",1,"normal",77,10,,,
"BacKÖKÉNY","4 May 2024, 17:56","4 May 2024, 19:15","Csúcsra járatva Kökénnyel","Lat Pulldown (Cable)",,"",2,"normal",77,9,,,
"BacKÖKÉNY","4 May 2024, 17:56","4 May 2024, 19:15","Csúcsra járatva Kökénnyel","Lat Pulldown (Cable)",,"",3,"normal",87,6,,,
"BacKÖKÉNY","4 May 2024, 17:56","4 May 2024, 19:15","Csúcsra járatva Kökénnyel","Lat Pulldown (Cable)",,"",4,"dropset",57,8,,,
"BacKÖKÉNY","4 May 2024, 17:56","4 May 2024, 19:15","Csúcsra járatva Kökénnyel","Single Arm Cable Row",,"",0,"normal",40,12,,,
"BacKÖKÉNY","4 May 2024, 17:56","4 May 2024, 19:15","Csúcsra járatva Kökénnyel","Single Arm Cable Row",,"",1,"normal",40,10,,,
"BacKÖKÉNY","4 May 2024, 17:56","4 May 2024, 19:15","Csúcsra járatva Kökénnyel","Single Arm Cable Row",,"",2,"normal",40,10,,,
"BacKÖKÉNY","4 May 2024, 17:56","4 May 2024, 19:15","Csúcsra járatva Kökénnyel","Single Arm Cable Row",,"",3,"normal",40,10,,,
"BacKÖKÉNY","4 May 2024, 17:56","4 May 2024, 19:15","Csúcsra járatva Kökénnyel","Single Arm Lat Pulldown",,"",0,"normal",30,12,,,
"BacKÖKÉNY","4 May 2024, 17:56","4 May 2024, 19:15","Csúcsra járatva Kökénnyel","Single Arm Lat Pulldown",,"",1,"normal",40,12,,,
"BacKÖKÉNY","4 May 2024, 17:56","4 May 2024, 19:15","Csúcsra járatva Kökénnyel","Single Arm Lat Pulldown",,"",2,"normal",45,10,,,
"BacKÖKÉNY","4 May 2024, 17:56","4 May 2024, 19:15","Csúcsra járatva Kökénnyel","Single Arm Lat Pulldown",,"",3,"failure",50,8,,,
"Chest w/ Szabi","1 May 2024, 11:20","1 May 2024, 13:07","","Triceps Dip",,"",0,"normal",,16,,,
"Chest w/ Szabi","1 May 2024, 11:20","1 May 2024, 13:07","","Triceps Dip",,"",1,"normal",,16,,,
"Chest w/ Szabi","1 May 2024, 11:20","1 May 2024, 13:07","","Triceps Dip",,"",2,"normal",,12,,,
"Chest w/ Szabi","1 May 2024, 11:20","1 May 2024, 13:07","","Triceps Dip",,"",3,"normal",,12,,,
"Chest w/ Szabi","1 May 2024, 11:20","1 May 2024, 13:07","","Incline Bench Press (Dumbbell)",,"",0,"normal",28,8,,,
"Chest w/ Szabi","1 May 2024, 11:20","1 May 2024, 13:07","","Incline Bench Press (Dumbbell)",,"",1,"dropset",22,8,,,
"Chest w/ Szabi","1 May 2024, 11:20","1 May 2024, 13:07","","Incline Bench Press (Dumbbell)",,"",2,"dropset",28,8,,,
"Chest w/ Szabi","1 May 2024, 11:20","1 May 2024, 13:07","","Incline Bench Press (Dumbbell)",,"",3,"normal",28,8,,,
"Chest w/ Szabi","1 May 2024, 11:20","1 May 2024, 13:07","","Incline Bench Press (Dumbbell)",,"",4,"dropset",22,8,,,
"Chest w/ Szabi","1 May 2024, 11:20","1 May 2024, 13:07","","Incline Bench Press (Dumbbell)",,"",5,"dropset",28,8,,,
"Chest w/ Szabi","1 May 2024, 11:20","1 May 2024, 13:07","","Incline Bench Press (Dumbbell)",,"",6,"normal",30,8,,,
"Chest w/ Szabi","1 May 2024, 11:20","1 May 2024, 13:07","","Incline Bench Press (Dumbbell)",,"",7,"dropset",22,8,,,
"Chest w/ Szabi","1 May 2024, 11:20","1 May 2024, 13:07","","Incline Bench Press (Dumbbell)",,"",8,"dropset",30,8,,,
"Chest w/ Szabi","1 May 2024, 11:20","1 May 2024, 13:07","","Incline Bench Press (Dumbbell)",,"",9,"normal",30,8,,,
"Chest w/ Szabi","1 May 2024, 11:20","1 May 2024, 13:07","","Incline Bench Press (Dumbbell)",,"",10,"dropset",24,8,,,
"Chest w/ Szabi","1 May 2024, 11:20","1 May 2024, 13:07","","Incline Bench Press (Dumbbell)",,"",11,"dropset",30,8,,,
"Chest w/ Szabi","1 May 2024, 11:20","1 May 2024, 13:07","","Skullcrusher (Barbell)",,"",0,"normal",27.5,12,,,
"Chest w/ Szabi","1 May 2024, 11:20","1 May 2024, 13:07","","Skullcrusher (Barbell)",,"",1,"normal",32.5,12,,,
"Chest w/ Szabi","1 May 2024, 11:20","1 May 2024, 13:07","","Skullcrusher (Barbell)",,"",2,"normal",32.5,10,,,
"Chest w/ Szabi","1 May 2024, 11:20","1 May 2024, 13:07","","Skullcrusher (Barbell)",,"",3,"normal",32.5,12,,,
"Chest w/ Szabi","1 May 2024, 11:20","1 May 2024, 13:07","","Butterfly (Pec Deck)",,"",0,"normal",60,15,,,
"Chest w/ Szabi","1 May 2024, 11:20","1 May 2024, 13:07","","Butterfly (Pec Deck)",,"",1,"normal",60,10,,,
"Chest w/ Szabi","1 May 2024, 11:20","1 May 2024, 13:07","","Butterfly (Pec Deck)",,"",2,"normal",60,12,,,
"Chest w/ Szabi","1 May 2024, 11:20","1 May 2024, 13:07","","Butterfly (Pec Deck)",,"",3,"normal",60,12,,,
"Chest w/ Szabi","1 May 2024, 11:20","1 May 2024, 13:07","","Triceps Pushdown",,"",0,"normal",30,11,,,
"Chest w/ Szabi","1 May 2024, 11:20","1 May 2024, 13:07","","Triceps Pushdown",,"",1,"normal",25,11,,,
"Chest w/ Szabi","1 May 2024, 11:20","1 May 2024, 13:07","","Triceps Pushdown",,"",2,"normal",25,12,,,
"Chest w/ Szabi","1 May 2024, 11:20","1 May 2024, 13:07","","Triceps Pushdown",,"",3,"normal",25,12,,,
"Hamza","30 Apr 2024, 18:18","30 Apr 2024, 19:27","","Standing Leg Curls",,"",0,"normal",25,12,,,
"Hamza","30 Apr 2024, 18:18","30 Apr 2024, 19:27","","Standing Leg Curls",,"",1,"normal",25,12,,,
"Hamza","30 Apr 2024, 18:18","30 Apr 2024, 19:27","","Standing Leg Curls",,"",2,"normal",30,10,,,
"Hamza","30 Apr 2024, 18:18","30 Apr 2024, 19:27","","Standing Leg Curls",,"",3,"normal",30,10,,,
"Hamza","30 Apr 2024, 18:18","30 Apr 2024, 19:27","","Romanian Deadlift (Dumbbell)",,"",0,"normal",32,12,,,
"Hamza","30 Apr 2024, 18:18","30 Apr 2024, 19:27","","Romanian Deadlift (Dumbbell)",,"",1,"normal",42,12,,,
"Hamza","30 Apr 2024, 18:18","30 Apr 2024, 19:27","","Romanian Deadlift (Dumbbell)",,"",2,"normal",42,12,,,
"Hamza","30 Apr 2024, 18:18","30 Apr 2024, 19:27","","Romanian Deadlift (Dumbbell)",,"",3,"normal",42,12,,,
"Hamza","30 Apr 2024, 18:18","30 Apr 2024, 19:27","","Single Leg Press (Machine)",,"",0,"normal",80,12,,,
"Hamza","30 Apr 2024, 18:18","30 Apr 2024, 19:27","","Single Leg Press (Machine)",,"",1,"normal",110,12,,,
"Hamza","30 Apr 2024, 18:18","30 Apr 2024, 19:27","","Single Leg Press (Machine)",,"",2,"normal",140,12,,,
"Hamza","30 Apr 2024, 18:18","30 Apr 2024, 19:27","","Single Leg Press (Machine)",,"",3,"normal",160,12,,,
